order no.,phone,adress,item,total qty,total price,type,cat
483547,100,loba,apple,3.0,2.25,American,pie
483547,100,loba,flour,1.5,3.75,American,pie
483547,100,loba,sugar,1.0,1.5,American,pie
483547,100,loba,butter,0.75,2.25,American,pie
483547,100,loba,cinnamon,1.0,1.0,American,pie
483547,100,loba,pineapple,100.0,200.0,XX,produce
566095,100,loba,apple,10.0,7500.0,XX,fruit
566095,100,loba,pineapple,11.0,22.0,XX,produce
531484,100,loba,apple,3.0,2.25,American,pie
531484,100,loba,flour,1.5,3.75,American,pie
531484,100,loba,sugar,1.0,1.5,American,pie
531484,100,loba,butter,0.75,2.25,American,pie
531484,100,loba,cinnamon,1.0,1.0,American,pie
531484,100,loba,lime,19.0,9.5,XX,produce
286782,100,loba,lime,10.0,5000.0,XX,produce
286782,100,loba,pork shoulder,2.0,10.0,Mexican,tacos al pastor
286782,100,loba,pineapple,1.0,2.0,Mexican,tacos al pastor
286782,100,loba,corn tortillas,12.0,18.0,Mexican,tacos al pastor
286782,100,loba,onion,1.0,0.5,Mexican,tacos al pastor
286782,100,loba,cilantro,1.0,1.0,Mexican,tacos al pastor
454764,100,loba,apple,100.0,75.0,XX,fruit
454764,100,loba,pineapple,82.0,164.0,XX,produce
204353,100,loba,chicken breast,1.0,4.0,American,chicken noodle soup
204353,100,loba,onion,1.0,0.5,American,chicken noodle soup
204353,100,loba,celery,2.0,2.0,American,chicken noodle soup
204353,100,loba,broth,4.0,10.0,American,chicken noodle soup
204353,100,loba,rice,0.5,1.0,American,chicken noodle soup
201264,100,loba,baking powder,0.0,0.0,XX,pantry
201264,100,loba,ginger,0.0,0.0,XX,produce
201264,100,loba,dijon mustard,100.0,200.0,XX,condiments
201264,100,loba,yellow mustard,100.0,100.0,XX,condiments
201264,100,loba,ground mustard,100.0,100.0,XX,spices
201264,100,loba,sake,90.0,90.0,XX,alcohol
924567,100,loba,chicken breast,10.0,40.0,XX,meat
924567,100,loba,chicken thighs,10.0,15.0,XX,meat
924567,100,loba,chicken broth,10.0,25.0,XX,pantry
924567,100,loba,chicken bouillon,10.0,10.0,XX,pantry
924567,100,loba,skinless chicken thighs,20.0,60.0,XX,meat
432938,100,loba,pork shoulder,2.0,10.0,Mexican,tacos al pastor
432938,100,loba,pineapple,1.0,2.0,Mexican,tacos al pastor
432938,100,loba,corn tortillas,12.0,18.0,Mexican,tacos al pastor
432938,100,loba,onion,1.0,0.5,Mexican,tacos al pastor
432938,100,loba,cilantro,1.0,1.0,Mexican,tacos al pastor
432938,100,loba,lime,1.0,0.5,Mexican,tacos al pastor
380084,100,loba,flour,0.5,1.0,Japanese,katsu
380084,100,loba,eggs,2.0,4.0,Japanese,katsu
380084,100,loba,panko bread crumbs,1.5,1.5,Japanese,katsu
380084,100,loba,salt,0.3,0.3,Japanese,katsu
380084,100,loba,vegetable oil,0.5,1.0,Japanese,katsu
380084,100,loba,cabbage,0.3,0.3,Japanese,katsu
380084,100,loba,tonkatsu sauce,0.3,0.3,Japanese,katsu
535500,5147786206,Montreal,pork shoulder,2.0,10.0,Mexican,tacos al pastor
535500,5147786206,Montreal,pineapple,1.0,2.0,Mexican,tacos al pastor
535500,5147786206,Montreal,corn tortillas,10,15.0,Mexican,tacos al pastor
535500,5147786206,Montreal,onion,1.0,0.5,Mexican,tacos al pastor
535500,5147786206,Montreal,cilantro,1.0,1.0,Mexican,tacos al pastor
535500,5147786206,Montreal,lime,1.0,0.5,Mexican,tacos al pastor
597825,5147786206,Montreal,pork shoulder,2.0,10.0,Mexican,tacos al pastor
597825,5147786206,Montreal,pineapple,1.0,2.0,Mexican,tacos al pastor
597825,5147786206,Montreal,corn tortillas,12.0,18.0,Mexican,tacos al pastor
597825,5147786206,Montreal,onion,1.0,0.5,Mexican,tacos al pastor
597825,5147786206,Montreal,cilantro,1.0,1.0,Mexican,tacos al pastor
597825,5147786206,Montreal,lime,1.0,0.5,Mexican,tacos al pastor
210944,5147786206,Montreal,pork shoulder,2.0,10.0,Mexican,tacos al pastor
210944,5147786206,Montreal,pineapple,1.0,2.0,Mexican,tacos al pastor
210944,5147786206,Montreal,corn tortillas,12.0,18.0,Mexican,tacos al pastor
210944,5147786206,Montreal,onion,1.0,0.5,Mexican,tacos al pastor
210944,5147786206,Montreal,cilantro,1.0,1.0,Mexican,tacos al pastor
210944,5147786206,Montreal,lime,1.0,0.5,Mexican,tacos al pastor
597032,90,90,apple,100.0,100.0,XX,fruit
962290,check,,apple,10.0,10.0,XX,fruit
845549,90,90,skinless thighs,9.0,9.0,XX,meat
